trial,adjust,score,label,group,group_multi
0,0.002269278724134516,0.97,True,0,6.0
0,-0.0006790916593880855,0.02,False,0,6.0
0,0.013757611098103667,0.05,False,0,8.0
0,-0.02219348200473062,0.12,False,1,1.0
0,-0.03367823306422035,0.84,True,1,1.0
0,-0.04386745655036761,0.82,True,1,1.0
0,-0.0007762878027985092,0.0,False,1,1.0
0,0.00040860479999673543,0.0,False,1,1.0
0,-0.001552372489460256,0.0,False,1,1.0
0,-0.007817963650803728,0.07,False,1,1.0
0,-0.06365718784350449,0.7,True,1,1.0
0,-0.00028605264950083004,0.01,False,1,1.0
0,-0.0036958218489191244,0.05,False,1,1.0
0,0.09034363679045831,0.59,False,0,6.0
0,-0.017030913905261416,0.09,False,1,1.0
0,0.07609490568051358,0.16,False,0,2.0
0,0.016739944846050334,0.04,False,0,2.0
0,0.030802630091887773,0.83,True,0,6.0
0,-0.07039042136700124,0.59,True,1,1.0
0,-0.022961507614124077,0.89,True,1,1.0
0,-0.07109247503415594,0.59,True,1,1.0
0,-0.002025638372002203,1.0,True,1,1.0
0,0.10657327439714415,0.45,True,0,8.0
0,-0.07071523017582926,0.49,False,1,1.0
0,-0.020631680567692046,0.89,True,1,1.0
0,-0.060452049942747776,0.33,True,1,1.0
0,-0.01219248061688967,0.1,False,1,1.0
0,0.10432061736758169,0.5,False,0,6.0
0,-0.06334359164018777,0.67,True,1,1.0
0,-0.06729350623322233,0.45,False,1,1.0
0,-0.0020626558087130566,0.0,False,1,1.0
0,-0.01662965544099737,0.89,True,1,1.0
0,0.042839668072949186,0.11,False,0,8.0
0,-0.06411186257066886,0.37,False,1,1.0
0,-0.06201061428556087,0.36,True,1,1.0
0,-0.06795188757983289,0.46,False,1,1.0
0,0.027949289524149393,0.09,False,0,8.0
0,0.022065530810801315,0.88,False,0,6.0
0,-0.06831677090324195,0.46,True,1,1.0
0,-0.05735492870690717,0.77,True,1,1.0
0,0.10721833835371775,0.42,False,0,6.0
0,0.0030079960172979953,0.0,False,0,2.0
0,0.00012673866957753355,0.03,False,1,1.0
0,0.05509127879051809,0.12,False,0,8.0
0,0.0052361518651411615,0.0,False,0,9.0
0,-0.002031578058948713,0.98,True,1,1.0
0,-0.0014164751806526876,0.98,True,0,6.0
0,0.006978262442797797,0.02,False,0,8.0
0,-0.0009474335167671821,0.05,False,1,1.0
0,0.10819576065014463,0.24,True,0,8.0
0,0.10504452752410881,0.4,False,0,7.0
0,0.09712599249373177,0.51,True,0,8.0
0,-0.008518801452512811,0.06,False,1,1.0
0,0.0028537544498239906,0.01,False,0,8.0
0,-0.000588543403948566,0.0,False,1,1.0
0,-0.0053871772631844395,0.05,False,1,1.0
0,0.10552577722792228,0.37,True,0,8.0
0,-0.06912025259764626,0.43,False,1,1.0
0,-0.01965530888860298,0.15,False,1,1.0
0,-0.0044293885700713576,0.93,True,1,1.0
0,-0.0022917814967794436,0.96,True,1,1.0
0,-0.0475834576209887,0.26,False,1,1.0
0,0.0026593952394784112,0.0,False,0,6.0
0,-0.07429313557894929,0.52,True,1,1.0
0,0.010520745681423943,0.02,False,0,3.0
0,0.008759393146977823,0.94,True,0,6.0
0,-0.0009659132620700311,0.03,False,1,1.0
0,0.008394690804375889,0.0,False,0,6.0
0,-0.015975354570254896,0.12,False,1,1.0
0,0.013266167584738517,0.05,False,0,9.0
0,0.004980535689234178,0.94,True,0,9.0
0,0.010602557519993824,0.02,False,0,6.0
0,0.0026701383242748733,1.0,True,0,6.0
0,-0.036177967504067515,0.2,False,1,1.0
0,0.0807380855417813,0.64,True,0,2.0
0,-0.015612151523780302,0.09,False,1,1.0
0,-0.031725532780266796,0.84,True,1,1.0
0,-0.0009468665249645347,0.0,False,1,1.0
0,0.0016677880596447474,0.0,False,0,2.0
0,-0.0056806636305584,0.03,False,1,1.0
0,-0.011972895249450305,0.07,False,1,1.0
0,0.10820531809229428,0.44,False,0,6.0
0,0.001722715414615189,0.0,False,1,1.0
0,-0.06526214270230812,0.66,True,1,1.0
0,6.916105148058876e-05,0.0,False,1,1.0
0,-0.0054403528812972946,0.06,False,1,1.0
0,-0.03410856194081208,0.19,False,1,1.0
0,-0.004257377653091865,0.07,False,1,1.0
0,0.003551105152584076,0.01,False,0,8.0
0,0.06355612831030544,0.69,False,0,2.0
0,0.014277252676029278,0.03,False,0,6.0
0,-0.027017245990597738,0.84,True,1,1.0
0,-0.0021099165510036974,0.0,False,1,1.0
0,-0.04410864612213633,0.24,False,1,1.0
0,-0.058180049591368355,0.3,False,1,1.0
0,-0.0009601187714304571,0.02,False,1,1.0
0,-0.001960650215960008,0.05,False,1,1.0
0,-0.043495183512960334,0.8,True,1,1.0
0,-0.07077720663921938,0.59,True,1,1.0
0,-0.0449299711930814,0.77,True,1,1.0
0,0.011949818888029928,0.05,False,0,6.0
0,0.09447003961240152,0.21,False,0,8.0
0,0.004952699591018295,0.0,False,0,8.0
0,-0.0599522471397681,0.74,True,1,1.0
0,-0.006047775156021187,0.07,False,1,1.0
0,0.0004472184261633781,0.03,False,1,1.0
0,-0.06458017118810988,0.38,False,1,1.0
0,-0.00450870829212624,0.99,True,1,1.0
0,0.02381564027918645,0.06,False,0,8.0
0,0.09133076813107721,0.57,False,0,8.0
0,-0.0023302485286497074,0.0,False,1,1.0
0,-0.0021249979828867893,0.98,True,0,6.0
0,0.0033173621783140414,0.02,False,0,2.0
0,-0.013581466061397762,0.09,False,1,1.0
0,-0.06172415727346198,0.38,False,1,1.0
0,-0.06574605464171035,0.66,True,1,1.0
0,-0.043777506030381,0.81,True,1,1.0
0,-0.00172149628855469,0.0,False,1,1.0
0,0.0014158627345625709,0.0,False,1,1.0
0,-0.011175572229320863,0.89,True,1,1.0
0,-0.06713104694527328,0.63,True,1,1.0
0,-0.06433556277668795,0.67,True,1,1.0
