trial,adjust,score,label,group
0,0.4866246600973396,0.20224817805803771,0.0,0.0
0,0.00442047799594722,0.14934217609132427,0.0,1.0
0,0.015284779827285155,0.17592960751991202,1.0,0.0
0,0.02143908934511532,0.14746545608332984,0.0,0.0
0,-0.04402499026015744,0.2869649253646445,0.0,1.0
0,0.004698714595238629,0.14830586387360783,0.0,0.0
0,-0.06958613446133605,0.38334389162532856,0.0,1.0
0,-0.1603069974657504,0.645714354908964,1.0,1.0
0,0.039632178712146277,0.15300429042455704,0.0,0.0
0,0.014281841919100119,0.10855174257341738,0.0,1.0
0,0.013639760758490355,0.0990873636714113,0.0,1.0
0,0.007879833667330166,0.12422886140971044,0.0,1.0
0,0.009378245851243944,0.12100789154531699,0.0,1.0
0,-0.03877873621018846,0.140966875018564,0.0,0.0
0,0.019100332976323242,0.08821419157490262,0.0,1.0
0,0.35393087093725917,0.16120263974450297,0.0,0.0
0,-0.005949865899214035,0.18191391219091063,1.0,1.0
0,0.3618835646061461,0.46585018569559394,1.0,0.0
0,0.18460654724108472,0.15141871193775883,0.0,0.0
0,0.01732352637140909,0.08320355237284595,0.0,1.0
0,0.01881727841731355,0.09314753195942962,0.0,1.0
0,-0.00556119378570924,0.15460834765334952,0.0,1.0
0,-0.02621806405225166,0.14947614569303153,0.0,0.0
0,-0.009806729917399865,0.18416350372600446,1.0,1.0
0,0.015154038332130304,0.08847649715681752,0.0,1.0
0,0.34081954384921825,0.1496313671465999,1.0,0.0
0,-0.02916331957285656,0.14834825086999584,0.0,0.0
0,0.020381708859008626,0.08017919330046946,0.0,1.0
0,0.007652169601894215,0.09488419908872704,0.0,1.0
0,0.011351864006952705,0.09481265751243882,0.0,1.0
0,0.009307749886211247,0.11421010695961488,1.0,1.0
0,0.08248832495875763,0.15223774900503723,0.0,0.0
0,-0.01146584659660732,0.15050650142460845,0.0,0.0
0,-0.0060131830201684555,0.17082367556168718,0.0,1.0
0,-0.013279738208897135,0.21471290066826582,0.0,1.0
0,0.010391673997381695,0.10741950465299344,1.0,1.0
0,0.016706624713744567,0.09195083564171533,0.0,1.0
0,-0.22324379782274606,0.822066977485831,1.0,1.0
0,-0.011758513974352264,0.1516913062883036,1.0,0.0
0,0.17226746357079958,0.1503347516547425,0.0,0.0
0,0.013410872200022683,0.08616647038654222,0.0,1.0
0,0.014822609224601407,0.10317078475030153,0.0,1.0
0,0.018644466279222283,0.06988940839521918,0.0,1.0
0,0.011167125510791076,0.09557794956679456,1.0,1.0
0,0.0042469791696034265,0.1516913062883036,0.0,0.0
0,0.025013746492750136,0.06515065688940411,0.0,1.0
0,-0.0010824278919871477,0.15031163248438859,0.0,0.0
0,0.015229767923649398,0.09779579019913029,0.0,1.0
0,-0.026673163031828123,0.14788033414411034,0.0,0.0
0,0.015951219119912513,0.08821419157490262,0.0,1.0
0,0.0039677866187510236,0.16159506512831137,0.0,0.0
0,-0.026741229358670016,0.1524939157802301,0.0,0.0
0,0.04558035505728686,0.14805808697095038,0.0,0.0
0,-0.030313411807081386,0.1489868432010233,0.0,0.0
0,0.009303959985268867,0.09642327446900235,1.0,1.0
0,-0.008222217191339892,0.15885587253055294,0.0,1.0
0,0.020266031574146443,0.07266253680578537,0.0,1.0
0,0.0031519560278564507,0.12403167523275198,0.0,1.0
0,0.004518198587087685,0.1522564859917731,0.0,1.0
0,0.19747437128594442,0.15498798742899134,0.0,0.0
0,-0.0014299158962406688,0.12986338480395881,0.0,1.0
0,-0.06085453224721238,0.34520639250823726,1.0,1.0
0,-0.041552298851409764,0.2920344803447718,0.0,1.0
0,0.48718561332078886,0.2181985367819184,0.0,0.0
0,0.3865266170702748,0.1527055276279355,1.0,0.0
0,-0.042735140276438655,0.2920344803447718,1.0,1.0
0,0.02177909395223343,0.1560292027410471,1.0,0.0
0,-0.010718690850161666,0.14836594161505545,0.0,0.0
0,-0.010833533287255531,0.14845169740071115,0.0,0.0
0,-0.06751399831935856,0.352176894334281,1.0,1.0
0,0.42444118543394804,0.15436874039543438,0.0,0.0
0,0.03378540943633543,0.15086653270695027,0.0,0.0
0,0.01503713716853422,0.0721444765870268,0.0,1.0
0,-0.00817242119741557,0.1981467591492774,1.0,1.0
0,0.009682871514861802,0.15099361499200828,0.0,0.0
0,-0.005416675613997862,0.15531477927781837,0.0,1.0
0,0.03403243859731614,0.14658011880523175,0.0,0.0
0,-0.2217697135032467,0.9826554345816959,1.0,1.0
0,-0.0001668054448817069,0.15765297950120466,0.0,1.0
0,-0.0067435275615071455,0.14934217609132427,0.0,1.0
0,-0.03566941098389202,0.15117127765744684,0.0,0.0
0,-0.0005235360098522768,0.16069578461155104,0.0,0.0
0,0.01908061055964952,0.07473891716800599,0.0,1.0
0,0.017658494139068087,0.08277207512863749,0.0,1.0
0,0.019600670539485512,0.081896783762898,0.0,1.0
0,0.4191908868300793,0.1536755083506732,0.0,0.0
0,-0.005754057488390002,0.14994023395238756,0.0,0.0
0,-0.04481615655578111,0.14655746128484173,0.0,0.0
0,0.014372385856551803,0.08098354505079998,0.0,1.0
0,-0.00942288679910741,0.16303575335339562,0.0,1.0
0,0.02102161563800456,0.06515065688940411,0.0,1.0
0,0.017704057186022734,0.07444886951134164,0.0,1.0
0,0.02171677487416318,0.1518207978098901,0.0,0.0
0,-0.2489456430417436,0.8985286394598352,1.0,1.0
0,-0.022298219429318533,0.1599695488325107,1.0,0.0
0,0.011506617861186896,0.08821419157490262,0.0,1.0
0,0.04571152676430085,0.1485728449513753,0.0,0.0
0,-0.04475385415467659,0.3224508502202169,0.0,1.0
0,-0.18810398066430556,0.7231271434006675,1.0,1.0
0,0.009655751166172344,0.13426211756605366,0.0,1.0
0,-0.006839043092318475,0.1493634762300784,0.0,0.0
0,0.021743429045349483,0.1509630663324551,0.0,0.0
0,-0.213585828521223,0.9950597474275719,1.0,1.0
0,0.01916381414161797,0.05158852137213739,0.0,1.0
0,0.018834246472886465,0.08403880408710623,0.0,1.0
0,-0.13677572062124183,0.5497963960913387,1.0,1.0
0,-0.006572871851183437,0.15116892005472193,0.0,0.0
0,0.004400501252668165,0.14383247896168633,0.0,0.0
0,0.47924508250224346,0.2381727932293383,0.0,0.0
0,0.49124252588520634,0.20397401671710777,0.0,0.0
0,0.07647373701679028,0.14830586387360783,0.0,0.0
0,0.015630752659208963,0.14838415205291822,0.0,0.0
0,0.00090025628530227,0.131165791940428,0.0,1.0
0,-0.1844190928501669,0.6952974345530061,1.0,1.0
0,0.004194229797013532,0.1163968351309968,0.0,1.0
0,-0.030846911339127203,0.14407373172490406,0.0,0.0
0,0.015575036686831856,0.06983720036369728,0.0,1.0
0,-0.05050045830195897,0.13723396453455192,0.0,0.0
0,0.017519992187990024,0.08195495229338036,0.0,1.0
0,-0.058824411225003925,0.34038770698970644,0.0,1.0
0,-0.2588361067451861,0.9759885234759271,1.0,1.0
0,-0.0007250380645517362,0.14817214188733785,0.0,0.0
0,-0.03871649059023763,0.2932691733515126,0.0,1.0
0,0.02060601457334879,0.06604925091063985,0.0,1.0
0,-0.003527571710719657,0.14136865666468343,0.0,1.0
0,0.020898528730443663,0.08583498145587866,0.0,1.0
0,-0.1629108634773253,0.6518228994511746,1.0,1.0
0,0.016123558678911812,0.07522489503512796,0.0,1.0
0,0.006127249104771831,0.13802669856408448,1.0,1.0
0,-0.007691523451310939,0.18551919778221315,0.0,1.0
0,-0.05741812994895673,0.34413343594721435,1.0,1.0
0,-0.25605367115055444,0.9552806080822114,0.0,1.0
0,-0.005995917277856699,0.15424123395545508,0.0,0.0
0,0.01720426274795997,0.09642327446900235,0.0,1.0
0,0.01479252790746706,0.10071435768244767,0.0,1.0
0,0.009806174197412948,0.1413219938084337,0.0,1.0
0,-0.045815315828273195,0.30390336497390846,1.0,1.0
0,0.4437746879156443,0.3003947008677137,1.0,0.0
0,-0.04051680862107768,0.15055534500373666,0.0,0.0
0,0.02753641499697479,0.14923056769960572,0.0,0.0
0,0.009923718634311074,0.15781240741763772,1.0,0.0
0,0.17225270499073286,0.14947423585401792,0.0,0.0
0,0.021375093656380253,0.06327257127575252,0.0,1.0
0,-0.17170721440389825,0.6690282665339635,1.0,1.0
0,-0.21900023958516424,0.8214402450949115,0.0,1.0
0,0.012836032054213298,0.09931023884207035,0.0,1.0
0,0.01264574980211644,0.08821419157490262,1.0,1.0
0,0.41872776338033685,0.1513794719212041,0.0,0.0
0,-0.03003961747275377,0.1524939157802301,0.0,0.0
0,0.0024616469678889197,0.1402055724429034,0.0,1.0
0,-0.09916508713838218,0.4759462472807643,1.0,1.0
0,-0.0057909437085604115,0.06845439449891295,0.0,1.0
0,0.017296601812002904,0.06596940858726176,0.0,1.0
0,0.0034517067282111014,0.11461531006705412,0.0,1.0
0,0.012385693658139824,0.09794819778697454,0.0,1.0
0,-0.0005407554294274419,0.1717772264143453,0.0,1.0
0,-0.045771563792025655,0.13988510306147794,1.0,0.0
0,-0.25152507744401986,0.9907396343444217,0.0,1.0
0,-0.15457094772073549,0.6247731448420529,0.0,1.0
0,-0.0389738283034409,0.1525389546599053,0.0,0.0
0,0.17840937440537008,0.15158821635064085,0.0,0.0
0,-0.005709437689138924,0.14903561213209757,0.0,0.0
0,0.007940494637487,0.09087064223830027,0.0,1.0
0,0.005444318395889242,0.11377207215187064,0.0,1.0
0,0.007833400418727349,0.1259872272355716,0.0,1.0
0,0.033601269786649485,0.15163288378792214,0.0,0.0
0,-0.01857237456083699,0.22221025251541707,1.0,1.0
0,0.019849959120517527,0.08076763810795974,0.0,1.0
0,0.015382334668930422,0.10242812839269634,0.0,1.0
0,-0.024732680426621273,0.22859729082857955,0.0,1.0
0,-0.0038980891750538815,0.06038690132791825,0.0,1.0
0,-0.011265812635503442,0.14852803717206647,0.0,0.0
0,-0.021988965450703307,0.15100411518239024,0.0,0.0
0,-0.025567445593286414,0.21877020248985085,0.0,1.0
0,-0.0189481602575024,0.21995928867449502,0.0,1.0
0,0.015470478197857726,0.07366539206647978,0.0,1.0
0,0.0076612964725609745,0.14205042627498823,0.0,1.0
0,-0.18404392098934463,0.9948784692933271,1.0,1.0
0,-0.02354142542999957,0.22273584515741185,1.0,1.0
0,-0.253658678038704,0.9463148010330396,1.0,1.0
0,0.01475976778429168,0.08564283666212834,0.0,1.0
0,-0.15749871428716655,0.6389426455529998,1.0,1.0
0,0.009715899267339068,0.09803692120687392,0.0,1.0
0,0.004205282011588818,0.14491140257009688,0.0,0.0
0,-0.1506448538291414,0.6292537031764073,0.0,1.0
0,-0.011392586437071195,0.15018683997149082,0.0,0.0
0,0.0034848539931282563,0.11932559139069619,0.0,1.0
0,0.002329087555354853,0.14665488741945287,1.0,1.0
0,0.04568051909870885,0.14751902989492713,0.0,0.0
0,-0.04237047927070589,0.14217938477647094,0.0,0.0
0,0.47810308108882915,0.21684724928286858,0.0,0.0
0,-0.052785374923216055,0.3224508502202169,1.0,1.0
0,0.00876742882141418,0.09087064223830027,0.0,1.0
0,-0.0009484406273428669,0.14971935982667514,1.0,1.0
0,-0.23241492425778443,0.8419777483592846,1.0,1.0
0,-0.24804671780169085,0.8873876863569898,1.0,1.0
0,0.01649687033473228,0.06922719185277293,0.0,1.0
0,-0.0005818811401545887,0.14665488741945287,0.0,1.0
0,-0.03122508659913828,0.1427088587157547,0.0,0.0
0,-0.2564626161215968,0.9684197541236865,0.0,1.0
0,-0.0304493675322505,0.13823522764842333,0.0,0.0
0,0.01744491445922336,0.09236957632271507,0.0,1.0
0,0.0006864433109766421,0.1306740079640064,0.0,1.0
0,-0.04123240644348536,0.29442679467810157,1.0,1.0
0,-0.20891233454345892,0.7749029644340792,1.0,1.0
0,0.015617570849137827,0.10637554557884578,0.0,1.0
0,0.1783286634887334,0.1495270524189863,0.0,0.0
0,-0.01211269785572866,0.1857399605590325,0.0,1.0
0,-0.011441480721432723,0.15001644855115076,0.0,0.0
0,-0.0278029178894513,0.2515277813430297,0.0,1.0
0,-0.006170809621460688,0.16394741563022353,0.0,0.0
0,0.017402633709093562,0.07377607906308559,0.0,1.0
0,-0.07254781479177413,0.3845786975336796,0.0,1.0
0,0.08239730998988398,0.15196392904384906,0.0,0.0
0,-0.041700095439846596,0.2599119020471362,0.0,1.0
0,0.02088768713607833,0.07813257902875928,0.0,1.0
0,0.015642724517188344,0.14767437128261274,0.0,0.0
0,0.002894726966233996,0.14426384503697337,0.0,1.0
0,-0.003757842758571245,0.06192533049181352,0.0,1.0
0,-0.19227347002321782,0.7328364851609137,1.0,1.0
0,-0.010730300312846913,0.15187007706945627,0.0,0.0
0,-0.04402532458798432,0.14968324970936628,0.0,0.0
0,-0.04589473421959028,0.30390336497390846,0.0,1.0
0,-0.0009797860842142014,0.1720932037144849,1.0,1.0
0,-0.021839736993896658,0.13545451439744685,0.0,0.0
0,0.00555816785891855,0.13132324401121273,0.0,1.0
0,-0.2621660202810149,0.9721865377368066,1.0,1.0
0,-0.00016252311081940696,0.12745406050931019,1.0,1.0
0,0.24319469713501368,0.15158838756199378,0.0,0.0
0,-0.22971203891462255,0.8368756395456558,1.0,1.0
0,-0.03992303068587749,0.2712014820394817,0.0,1.0
0,0.012229924307215784,0.11555325989355839,1.0,1.0
0,0.0012873968209500541,0.16966991909190615,1.0,1.0
0,-0.17027249414061763,0.693592973825255,1.0,1.0
0,-0.12283707293935581,0.5354418174055651,1.0,1.0
0,-0.20828257700541053,0.8003659177969874,1.0,1.0
0,0.01811723596886318,0.07247830888843473,0.0,1.0
0,0.008920558697625591,0.12111439894406126,0.0,1.0
0,0.020256195177300512,0.06520520835652241,0.0,1.0
0,0.07648288030723135,0.1480397378916312,0.0,0.0
0,0.06359438927237976,0.15102716103145258,0.0,0.0
0,0.05134819572263474,0.15173043484354556,0.0,0.0
0,-0.026951421773398515,0.2371911423642403,0.0,1.0
