trial,adjust,score,label,group,group_multi
0,-0.07507397916145819,0.21,False,0,6.0
0,-0.08487877209009156,0.29,True,0,2.0
0,-0.009670296780414533,0.88,True,0,8.0
0,-0.021667479179685478,0.85,False,0,2.0
0,-0.029610506908878675,0.81,True,0,3.0
0,-0.032614674106782426,0.75,True,0,8.0
0,-0.003192654281013785,0.97,True,1,1.0
0,-0.006099861455524436,0.88,True,0,8.0
0,-0.08648498726989726,0.26,False,0,6.0
0,0.059736218268091945,0.6,True,1,1.0
0,-0.08826899647114128,0.58,True,0,8.0
0,0.03097887134098276,0.73,False,1,1.0
0,0.08644235856715896,0.15,False,1,1.0
0,-0.0207932567233452,0.88,True,0,2.0
0,0.05106075850321046,0.62,True,1,1.0
0,-0.003196152619662107,0.99,True,1,1.0
0,0.07792764865843607,0.07,False,1,1.0
0,-0.08251539123097196,0.63,True,0,2.0
0,0.008047402267986503,0.89,True,1,1.0
0,-0.018229429944486675,0.05,False,0,2.0
0,-0.06911483006443564,0.45,False,0,2.0
0,0.009843639650541051,0.01,False,1,1.0
0,0.0007732748248852062,0.98,True,0,2.0
0,0.0692427106769612,0.55,False,1,1.0
0,0.025057515374346168,0.0,False,1,1.0
0,-0.02459472186277943,0.06,True,0,9.0
0,-0.04075634904451923,0.13,False,0,6.0
0,0.0012380035240324716,0.93,True,0,6.0
0,0.0032937970734563393,1.0,True,0,2.0
0,-0.09020366431275118,0.53,False,0,3.0
0,-0.06670957709205139,0.68,True,0,9.0
0,0.03809815747724232,0.65,False,1,1.0
0,-0.08185330734800272,0.32,False,0,6.0
0,0.0037040010969582315,0.96,True,0,2.0
0,-0.06378938163162343,0.18,True,0,6.0
0,0.033673025370661996,0.02,False,1,1.0
0,-0.08198167571337933,0.32,False,0,6.0
0,-0.02899650337091844,0.11,False,0,9.0
0,-0.06906223955314056,0.42,False,0,6.0
0,-0.07433758419589165,0.41,False,0,2.0
0,0.02167872179681707,0.0,False,1,1.0
0,-0.05716290340249075,0.74,False,0,6.0
0,-0.0038104670882621733,0.02,True,0,6.0
0,-0.0005101580611570622,0.94,True,1,1.0
0,-0.04935651456975343,0.16,False,0,6.0
0,0.0888332602936146,0.41850000000000004,False,1,1.0
0,-0.029311189900773638,0.84,True,0,8.0
0,-0.0031689580810858597,0.95,True,1,1.0
0,0.09144914959219808,0.39,False,1,1.0
0,0.02356220801977161,0.03,False,1,1.0
0,7.764589881853468e-05,0.96,True,0,8.0
0,-0.07023255373552367,0.38,False,0,9.0
0,-0.06766805452887131,0.45,False,0,6.0
0,-0.01772867971272063,0.85,True,0,8.0
0,0.09104821293886206,0.4,False,1,1.0
0,-0.031023559243053916,0.1,False,0,6.0
0,-0.06911096643230952,0.43,False,0,2.0
0,0.08773841161114981,0.495,False,1,1.0
0,0.001036106208830545,0.96,True,0,5.0
0,0.03171648700826091,0.78,True,1,1.0
0,0.024651962822548862,0.04,False,1,1.0
0,0.08234911275830917,0.2004166666666667,False,1,1.0
0,0.003263566581042321,0.97,True,0,2.0
0,0.08357029935386762,0.33,False,1,1.0
0,-0.07144871073768105,0.21,False,0,9.0
0,0.07531834412994177,0.0875,False,1,1.0
0,-0.010543900542800216,0.04,False,0,6.0
