trial,adjust,score,label,group,group_multi
0,0.007384879859082219,0.009196129783620806,False,1,1.0
0,-0.002848962295157931,0.002476101204189493,False,0,6.0
0,0.001340456676777818,0.0009902292024748618,False,1,1.0
0,0.0005607739041837839,0.026884685675295082,False,1,1.0
0,-0.0025957885331289662,0.03817764430247228,False,0,8.0
0,-0.0033256334950243632,0.001400335249969089,False,0,8.0
0,-0.024804449074351503,0.11162316870444952,False,0,2.0
0,0.0019353560449409252,0.005471949393205196,False,1,1.0
0,-0.002504049186828887,0.0007126144389761741,False,0,8.0
0,0.0023151970562277913,0.0021105883971642065,False,1,1.0
0,-0.003895978729401485,0.0026186899238235524,False,0,6.0
0,0.000892768320954784,0.0016722546618236872,False,1,1.0
0,0.002786200614045567,0.013758283234688869,False,1,1.0
0,0.0033228610323615404,0.016823169166687184,False,1,1.0
0,0.06230016980059708,0.18292672466896637,False,1,1.0
0,0.00199514750872061,0.010794480965176928,False,1,1.0
0,0.0026247694181179004,0.022382684256877033,False,1,1.0
0,-0.0021646268477038128,0.04552117572315323,False,0,6.0
0,0.0030857845305308704,0.0015967937650385345,False,1,1.0
0,0.00323523469672677,0.006054233573265037,False,1,1.0
0,0.0032483168208647245,0.019797061135217883,False,1,1.0
0,-0.0042372962066415665,0.005705242086334733,False,0,9.0
0,0.003700071368776356,0.01199566226900741,False,1,1.0
0,-0.004543282132659823,0.006077524724579137,False,0,6.0
0,0.0057787249055473375,0.011498907492998242,False,1,1.0
0,0.0034680693892483183,0.0038392208839006067,False,1,1.0
0,0.0043531652791948885,0.005557246034815204,False,1,1.0
0,0.010178873073311515,0.050178559714742374,False,1,1.0
0,0.0038899748774463908,0.00043065714383400323,False,1,1.0
0,0.00012315348449229088,8.287091868575565e-05,False,1,1.0
0,0.022196331901375765,0.05492167782560262,False,1,1.0
0,-0.03186999028783713,0.09696388604579198,False,0,9.0
0,0.0007595587041460128,0.0023374173743845204,False,1,1.0
0,0.0029622427385183683,0.00017270430114536004,False,1,1.0
0,-0.09022026776991693,0.33817444864631147,True,0,2.0
0,0.0018056505111180739,0.0016277395256488318,False,1,1.0
0,0.06682989085778618,0.13062278351270293,False,1,1.0
