trial,adjust,score,label,group
0,0.013722146524948586,0.0,0.0,0.0
0,-0.05407445767731653,0.14266666666666666,0.0,1.0
0,-0.0010663462854829074,0.0,0.0,1.0
0,0.11641550241563682,0.0,0.0,0.0
0,-0.14560634991975574,0.4675,0.0,1.0
0,-0.14368217761426622,0.4556428571428572,0.0,1.0
0,0.24925106106503894,0.02,0.0,0.0
0,0.018862145733683316,0.0,0.0,0.0
0,0.005159474921486166,0.0,0.0,0.0
0,-0.014074905219507244,0.029780303030303032,0.0,1.0
0,0.2751418728913473,0.055999999999999994,0.0,0.0
0,0.003950057979839157,0.0,0.0,0.0
0,0.015997720790485597,0.0,0.0,0.0
0,-0.1856134912330758,0.612142857142857,0.0,1.0
0,-0.11762433480917078,0.359,0.0,1.0
0,-0.008331420811084372,0.0,0.0,1.0
0,-0.006992543662506054,0.016,0.0,1.0
0,-0.0018835994775510756,0.0,0.0,1.0
0,0.003151074097541024,0.0,0.0,0.0
0,-0.013548582367022555,0.038,0.0,1.0
0,-0.0031189209473680354,0.01,0.0,1.0
0,-0.04112284531184231,0.1,0.0,1.0
0,-0.0038153412066638985,0.0,0.0,1.0
0,0.042602184179199816,0.01,0.0,0.0
0,-0.02657146048140993,0.08,0.0,1.0
0,-0.002130578391631485,0.0,0.0,1.0
0,0.27908956240459676,0.05,0.0,0.0
0,-0.021044292039766696,0.06,0.0,1.0
0,-0.19710953237624695,0.755,0.0,1.0
0,-0.19525709407091407,0.84,1.0,1.0
0,-0.1792969668431107,0.5951666666666667,0.0,1.0
0,0.012837390340432627,0.0,0.0,0.0
0,-0.03981188288419675,0.11166666666666666,0.0,1.0
0,0.11610137948425037,0.01,0.0,0.0
0,-0.0010359538425047006,0.0,0.0,1.0
0,-0.08728582859067241,0.276,0.0,1.0
0,-0.0876635724716878,0.26,0.0,1.0
0,-0.0053134378959442015,0.01,0.0,1.0
0,0.1651744421746038,0.03,0.0,0.0
0,-0.045643808263885144,0.1585252525252525,0.0,1.0
0,-0.06752566768590237,0.19591666666666668,0.0,1.0
0,-0.14252487912719042,0.45666666666666667,1.0,1.0
0,0.2489255590486389,0.03,0.0,0.0
0,0.00691258185335699,0.0,0.0,0.0
0,0.04536291750784904,0.97,1.0,0.0
0,-0.14317376293247952,0.94,0.0,1.0
0,-0.021192175339280125,0.0415,1.0,1.0
0,0.34426707097945236,0.31,0.0,0.0
0,-0.008014973404818819,0.0,0.0,1.0
0,0.004806051631616412,0.0,0.0,0.0
0,-0.03640264899428579,0.1075,0.0,1.0
0,-0.08210004905061236,0.23640476190476187,1.0,1.0
0,0.015119966847092044,0.0,0.0,0.0
0,-0.006697944377599692,0.03333333333333333,0.0,1.0
0,-0.0070447396392993855,0.04,0.0,1.0
0,0.014756626236927434,0.0,0.0,0.0
0,-0.13445150798101346,0.4,0.0,1.0
0,0.2646310591164547,0.0245,0.0,0.0
0,-0.0045181678272995796,0.0,0.0,1.0
0,0.28833330175804617,0.08583333333333334,0.0,0.0
0,0.036769920801751094,0.01,0.0,0.0
0,-0.07148514590028032,0.23640476190476187,1.0,1.0
0,-0.0042849454260873755,0.0,0.0,1.0
0,0.06132630850966107,0.0,0.0,0.0
0,-0.017774739362655764,0.05,0.0,1.0
0,-0.01779511603436841,0.07,0.0,1.0
0,-0.09671187053372818,0.29,1.0,1.0
0,-0.09968645597075337,0.29666666666666663,0.0,1.0
0,-0.01580211365081459,0.04,0.0,1.0
0,0.159682960538251,0.0,0.0,0.0
0,-0.15931218548767995,0.5145000000000001,0.0,1.0
0,-0.18671665886548727,0.6033333333333334,0.0,1.0
0,0.007992328703268898,0.0,0.0,0.0
0,-0.015081009500745146,0.05,0.0,1.0
0,-0.017438591123329072,0.07,0.0,1.0
0,0.32533354912762513,0.38,0.0,0.0
0,0.11026391246749884,0.0,0.0,0.0
0,0.06736172316619016,0.01,0.0,0.0
0,-0.19283604720549996,0.75,1.0,1.0
0,-0.13379457017553165,0.4346666666666666,0.0,1.0
0,-0.13947612324303377,0.4159999999999999,0.0,1.0
0,-0.18943106250712594,0.69,0.0,1.0
0,-0.019169255627187104,0.03553030303030303,0.0,1.0
0,0.006108754870397944,0.0,0.0,0.0
0,0.011885892379570712,0.0,1.0,0.0
0,-0.15441881034639882,0.49266666666666664,0.0,1.0
0,-0.12023916001067336,0.3666666666666667,0.0,1.0
0,0.2513669508125653,0.56,1.0,0.0
0,-0.0448096735214729,0.11671003996003997,0.0,1.0
0,0.10371915500883502,0.0,0.0,0.0
0,-0.012282851018122001,0.02,0.0,1.0
0,0.2085845080992329,0.67,1.0,0.0
0,-0.19410105782580944,0.6841587301587301,0.0,1.0
0,-0.01832628152586717,0.06583333333333334,1.0,1.0
0,-0.04551496406509853,0.1568095238095238,0.0,1.0
0,0.14742277535075138,0.013333333333333332,0.0,0.0
0,-0.0342238434345957,0.09,0.0,1.0
0,-0.028726398402678655,1.0,1.0,1.0
0,0.3223362167268191,0.41999999999999993,0.0,0.0
0,-0.1925236389930569,0.8733333333333333,1.0,1.0
0,-0.09172284616385859,0.29,0.0,1.0
0,-0.08801001571480122,0.26,0.0,1.0
0,-0.041448767307455045,0.10086538461538462,1.0,1.0
0,-0.019297478468076758,0.03841774891774892,1.0,1.0
0,-0.15721118414758772,0.5274285714285716,1.0,1.0
0,-0.05631620151246475,0.16,0.0,1.0
0,0.1474994149249147,0.0,0.0,0.0
0,0.09988279866530236,0.82,1.0,0.0
0,-0.16389837464988533,0.5374999999999999,0.0,1.0
0,0.06826903972065168,0.88,1.0,0.0
0,-0.0013597475943909689,0.0,0.0,1.0
0,0.012214742790385199,0.0,0.0,0.0
0,-0.0762273278815899,0.21083333333333332,1.0,1.0
0,-0.03555177113776613,0.1285,0.0,1.0
0,-0.05309332289866292,0.17,0.0,1.0
0,-0.007855719362086323,0.0,0.0,1.0
0,-0.08982638977920729,0.2696666666666667,1.0,1.0
0,-0.07406758927815485,0.24394516594516588,1.0,1.0
0,-0.08424210026216117,0.25348876123876113,0.0,1.0
0,-0.029828766454198963,1.0,1.0,1.0
0,0.01022522744436656,0.0,0.0,0.0
0,0.1473445195837101,0.0,0.0,0.0
0,0.15981362798143578,0.0,0.0,0.0
0,-0.013385935829836007,0.05,0.0,1.0
0,-0.19426750649008828,0.8,0.0,1.0
0,0.2923071147280453,0.09,1.0,0.0
0,-0.15060682048976048,0.4691666666666666,0.0,1.0
0,0.00854303038238555,0.0,0.0,0.0
0,-0.09685289660248894,0.31,1.0,1.0
0,-0.07244877663201899,0.96,1.0,1.0
0,-0.1584153998367922,0.48916666666666664,0.0,1.0
0,-0.1104649724550596,0.33,1.0,1.0
0,-0.03728964587106194,0.1,0.0,1.0
0,-0.0073462956823945914,0.030874819624819624,0.0,1.0
0,-0.012985620043558056,0.05,0.0,1.0
0,0.2503247962174433,0.03,0.0,0.0
0,0.0856465706901062,0.0,0.0,0.0
0,0.2006472211892809,0.64,1.0,0.0
0,-0.19714652486984885,0.7727936507936509,1.0,1.0
