trial,adjust,score,label,group,group_multi
0,0.029986161990594673,0.84,True,0,6.0
0,0.0094762620069615,0.02,False,0,6.0
0,0.008314471169714663,0.02,False,0,8.0
0,-0.013785550400194524,0.08,False,1,1.0
0,-0.056067471668993174,0.8,True,1,1.0
0,-0.049856591249372695,0.82,True,1,1.0
0,-0.0010363060458764145,0.0,False,1,1.0
0,-0.002551367847050793,0.0,False,1,1.0
0,-0.002490700615409038,0.0,False,1,1.0
0,-0.0022541970268090857,0.02,False,1,1.0
0,-0.05814670240156272,0.77,True,1,1.0
0,-0.0019427635503493565,0.0,False,1,1.0
0,-0.004967557643725404,0.04,False,1,1.0
0,0.12271985766093235,0.47,False,0,6.0
0,-0.014349656915692163,0.1,False,1,1.0
0,0.05003076886046348,0.09,False,0,2.0
0,0.029760926788681585,0.05,False,0,2.0
0,0.029397954611340427,0.89,True,0,6.0
0,-0.08316772231315728,0.64,True,1,1.0
0,-0.04267248107699073,0.82,True,1,1.0
0,-0.0843049079807402,0.67,True,1,1.0
0,0.000683542458962183,0.97,True,1,1.0
0,0.10355678990445372,0.54,True,0,8.0
0,-0.05227751030096553,0.28,False,1,1.0
0,-0.01829642204494064,0.91,True,1,1.0
0,-0.07424771755576476,0.42,True,1,1.0
0,-0.015592556640423819,0.11,False,1,1.0
0,0.10403614661755967,0.53,False,0,6.0
0,-0.04204799066309062,0.84,True,1,1.0
0,-0.06671998004229912,0.37,False,1,1.0
0,-0.000288000857999883,0.0,False,1,1.0
0,-0.006177098948544457,0.98,True,1,1.0
0,0.01888407955799963,0.07,False,0,8.0
0,-0.06417370454027638,0.34,False,1,1.0
0,-0.07715060134328389,0.44,True,1,1.0
0,-0.06562893861642727,0.38,False,1,1.0
0,0.0637074979396346,0.1,False,0,8.0
0,0.029185068364632638,0.9,False,0,6.0
0,-0.08262769305748008,0.64,True,1,1.0
0,-0.06245965273097587,0.77,True,1,1.0
0,0.11825885302641403,0.49,False,0,6.0
0,-0.0019173961085111205,0.0,False,0,2.0
0,-0.0021973340705532113,0.04,False,1,1.0
0,0.0887524337895867,0.15,False,0,8.0
0,0.0003213749666213725,0.0,False,0,9.0
0,-0.004749800262351833,0.97,True,1,1.0
0,0.0019072681731941987,0.99,True,0,6.0
0,0.10838397990359044,0.2,False,0,8.0
0,-0.0018152824200907483,0.03,False,1,1.0
0,0.07275452904177962,0.14,True,0,8.0
0,0.13073885713068634,0.38,False,0,7.0
0,0.12816292557409986,0.34,True,0,8.0
0,-0.0017826725266381488,0.04,False,1,1.0
0,0.004104675944603786,0.0,False,0,8.0
0,-0.0019158816415221665,0.0,False,1,1.0
0,-0.014662816562448514,0.1,False,1,1.0
0,0.11646940647825421,0.51,True,0,8.0
0,-0.04840211870263064,0.26,False,1,1.0
0,-0.02517379216253185,0.12,False,1,1.0
0,-0.0184084294856115,0.93,True,1,1.0
0,-0.014497642961258217,0.95,True,1,1.0
0,-0.05131914332728449,0.29,False,1,1.0
0,0.0006800343877574055,0.0,False,0,6.0
0,-0.08522591930682655,0.56,True,1,1.0
0,0.0010277321712938402,0.02,False,0,3.0
0,0.002732403931915428,0.97,True,0,6.0
0,-0.0008915876967880987,0.01,False,1,1.0
0,-0.00031255809835604764,0.0,False,0,6.0
0,-0.008840861873200448,0.06,False,1,1.0
0,0.01044043252347146,0.06,False,0,9.0
0,0.021398049696038868,0.93,True,0,9.0
