trial,adjust,score,label,group
0,-0.037353660419619794,0.39,0,False
0,-0.008660972325343463,0.11,0,False
0,-0.036723565239324185,0.65,1,False
0,-0.04111764364617421,0.56,1,False
0,-0.009559750399097872,0.14,1,False
0,-0.01609614117146102,0.28,0,False
0,0.006924535473342923,0.04,1,True
0,-0.04491143811786896,0.47,0,False
0,-0.010208455971302322,0.15,0,False
0,-0.008684761092662446,0.11,0,False
0,-0.015299890755599038,0.19,0,False
0,-0.009419056201708631,0.13,0,False
0,-0.037811142983103285,0.59,1,False
0,0.009247444682606007,0.04,0,True
0,0.0195003771962846,0.11,0,True
0,-0.01015168404983166,0.12,0,False
0,-0.015192399450530636,0.23,0,False
0,0.032116527378678233,0.17,0,True
0,0.023973980386516852,0.15,0,True
0,0.020139221465413026,0.09,0,True
0,-0.021426848373755858,0.26,0,False
0,0.05088726245620062,0.24,0,True
0,-0.03633235726575923,0.6,0,False
0,-0.014040803077482344,0.24,1,False
0,0.020835428787653126,0.12,0,True
0,0.048216593153930454,0.25,0,True
0,-0.00884980740476038,0.15,1,False
0,0.06463433065987373,0.28,1,True
0,-0.005832798303112341,0.78,1,False
0,-0.014706912864966393,0.23,0,False
0,0.020222890742529503,0.13,1,True
0,0.010868128057012677,0.04,0,True
0,-0.009584628556468966,0.18,0,False
0,-0.007596104705329579,0.07,0,False
0,-0.015604310036194335,0.25,0,False
0,-0.04531834675953672,0.48,1,False
0,-0.008649011638782927,0.09,0,False
0,0.07019224885528685,0.51,0,True
0,-0.03654707519211309,0.61,1,False
0,0.018208305531202368,0.05,0,True
0,0.0803586622104484,0.39,1,True
0,-0.006302788042938809,0.05,0,False
0,-0.045502767686184276,0.45,1,False
0,0.01881956649775811,0.11,0,True
0,0.004008305033430665,0.02,0,True
0,-0.04339256278685344,0.54,0,False
0,-0.029338828545896423,0.33,0,False
0,0.009380379749993853,0.02,0,True
0,0.025477557806263096,0.14,0,True
0,0.018663505326483004,0.15,0,True
0,0.019412234142850843,0.06,0,True
0,-0.0074670623752260135,0.08,0,False
0,-0.02493716571526805,0.67,1,False
0,0.026324346845765567,0.14,0,True
0,-0.012815014317607704,0.18,0,False
0,-0.016793658930310318,0.26,1,False
0,-0.04148992389601969,0.54,0,False
0,-0.01619193286503462,0.22,0,False
0,0.01819576880907728,0.12,0,True
0,-0.006954906461138624,0.09,1,False
0,-0.006336107071640201,0.08,0,False
0,-0.009839297883918408,0.08,1,False
0,-0.02505575769101026,0.33,0,False
0,-0.03714301886735377,0.43,1,False
0,-0.009365045597893085,0.1,0,False
0,0.016450795088893425,0.06,0,True
0,-0.009988549487483608,0.09,0,False
0,-0.01155744252033572,0.17,0,False
0,-0.009075585409196382,0.08,0,False
0,-0.007798612235298541,0.76,1,False
0,-0.03425190002317646,0.39,0,False
0,-0.00414906373553962,0.02,0,False
0,-0.01206508974811421,0.15,0,False
0,0.007772688936736508,0.01,0,True
0,-0.018343552303673405,0.25,0,False
0,0.018808012765150955,0.15,0,True
0,-0.012168758419943582,0.16,0,False
0,-0.003958094574865387,0.05,0,False
0,-0.024612202343717193,0.67,1,False
0,-0.010165023962301636,0.11,1,False
0,0.01860770190608907,0.75,1,True
0,-0.012742263209110871,0.19,0,False
0,0.07493451280013796,0.34,0,True
0,0.02071316575762233,0.13,0,True
0,0.025055023981077756,0.14,0,True
0,0.020734381045740213,0.11,1,True
0,-0.01001593835791903,0.12,0,False
0,-0.0027820673847515007,0.04,0,False
0,-0.010193143339786923,0.09,0,False
0,-0.04315619010706229,0.51,1,False
0,-0.016203117478959306,0.22,0,False
0,-0.03425705272094781,0.62,1,False
0,0.041185721564038436,0.24,0,True
0,-0.014047769987746983,0.19,0,False
0,-0.017701831172591775,0.27,0,False
0,-0.00914525115773647,0.1,0,False
0,-0.004475752842162832,0.03,0,False
0,-0.025794659658244068,0.34,0,False
0,-0.014571742241301922,0.22,0,False
0,-0.008125633238693614,0.09,0,False
0,0.024951384713565783,0.12,0,True
0,-0.03453198879041136,0.39,1,False
0,-0.01490771423092277,0.21,1,False
0,-0.033720775912182366,0.36,1,False
0,-0.01704736545265645,0.21,1,False
0,-0.015048847188651404,0.2,0,False
0,-0.025023142521720998,0.68,1,False
0,-0.03429549142435684,0.36,0,False
0,-0.008674211203970827,0.14,1,False
0,0.027537097842245284,0.17,1,True
0,-0.013891649726079647,0.21,0,False
0,0.017064180449267052,0.07,0,True
0,-0.013363538205418746,0.2,0,False
0,-0.03665100941930699,0.61,0,False
0,-0.02110581858515309,0.28,0,False
0,0.018173259505548378,0.06,0,True
0,0.020630239922187446,0.09,0,True
0,-0.02011229615938448,0.29,1,False
0,-0.021043212811676593,0.31,0,False
0,-0.011404523526094085,0.14,0,False
0,0.023920281070341803,0.12,0,True
0,-0.04002937335079193,0.42,0,False
0,0.025242139324084645,0.14,0,True
0,-0.011378840034098892,0.15,0,False
0,-0.012603538867571346,0.14,0,False
0,0.058869245879619336,0.27,0,True
0,-0.018298437612616736,0.26,0,False
0,-0.009823082581730952,0.12,0,False
0,-0.009787045110300013,0.16,0,False
0,-0.019708484317087716,0.26,0,False
0,-0.008209954202008193,0.08,0,False
0,-0.012488931198221531,0.14,0,False
0,-0.037335958882782405,0.65,1,False
0,-0.007044184405638754,0.06,0,False
0,0.02484169410897505,0.15,0,True
0,-0.04414377942209258,0.54,0,False
0,0.024938054695155393,0.13,0,True
0,0.02155212891144387,0.7,0,True
0,-0.0046359259010162746,0.07,0,False
0,-0.02381468278870047,0.31,0,False
0,-0.03944305215016469,0.45,0,False
0,0.01745218353903563,0.07,0,True
0,-0.011573274080534351,0.14,0,False
0,0.018347555984578184,0.09,0,True
0,0.06057070267584913,0.28,1,True
0,-0.010376915661426706,0.15,0,False
0,-0.02059190734538846,0.28,0,False
0,0.016723254856346417,0.03,0,True
0,0.017197393081208573,0.15,0,True
0,-0.01578212009915292,0.2,1,False
0,-0.026695638604280036,0.66,0,False
0,-0.010235069987270681,0.12,0,False
0,-0.017185135416027952,0.25,0,False
0,-0.0020105215340154164,0.02,0,False
0,-0.012300843227379565,0.17,0,False
0,0.027494803016359037,0.18,0,True
0,0.06606153948576154,0.52,0,True
0,-0.008409824784580022,0.09,0,False
0,-0.013886526249944298,0.2,1,False
0,-0.008916592410413982,0.11,0,False
0,-0.004910166057713189,0.04,0,False
0,0.009080958740262823,0.02,0,True
0,0.02989020789169891,0.21,0,True
0,-0.008928190489548071,0.11,0,False
0,0.01748085418080847,0.71,1,True
0,-0.010398772317362553,0.12,0,False
0,-0.032198560687709765,0.34,0,False
0,-0.03527226708120179,0.63,1,False
0,-0.010831908343011176,0.16,0,False
0,-0.0018874524365033746,0.01,0,False
0,0.021067326164006722,0.08,0,True
0,-0.007969563677899041,0.08,0,False
0,-0.014162214820310604,0.24,0,False
0,-0.029275977369066175,0.32,1,False
0,0.01668715027805498,0.09,0,True
0,-0.009022451051478336,0.1,0,False
0,-0.015224463902412472,0.2,0,False
0,-0.021335945453165528,0.32,1,False
0,0.01974394610918638,0.08,0,True
0,0.027182804821039575,0.18,0,True
0,-0.01943512807595399,0.26,0,False
0,-0.015181077159239442,0.23,1,False
0,0.023403851851948876,0.15,1,True
0,-0.014360955725987001,0.27,1,False
0,0.04642249713230917,0.57,0,True
0,0.0487515193038317,0.61,0,True
0,0.019227022351733014,0.09,0,True
0,0.017412713092975984,0.12,1,True
0,-0.014732618717797907,0.17,0,False
0,0.06055147242845316,0.28,1,True
0,-0.01417681774780341,0.23,0,False
0,0.025012287982421555,0.14,0,True
0,0.028604428433142592,0.19,0,True
0,0.0413937594878544,0.62,1,True
0,-0.010891480104488316,0.1,1,False
0,0.016452391201851324,0.14,0,True
0,0.03174527839478125,0.18,0,True
0,0.021241922628311594,0.73,1,True
0,-0.014137199439395925,0.17,0,False
0,-0.00985112086755277,0.17,0,False
0,-0.009513685010535705,0.11,0,False
0,-0.019130507916233053,0.25,0,False
0,-0.008891654065799087,0.13,0,False
0,0.02752496471014182,0.14,0,True
0,0.03192786157908176,0.19,0,True
0,0.02049540930553942,0.15,0,True
0,-0.00630034285000261,0.05,0,False
0,-0.007119100793921751,0.11,0,False
0,0.02969285185894527,0.2,1,True
0,-0.005403337874860317,0.06,0,False
0,-0.008464729168377344,0.13,0,False
0,-0.009078763676570123,0.92,1,True
0,-0.01019220580218011,0.13,0,False
0,-0.013061034414011463,0.15,0,False
0,-0.006844360642006719,0.07,0,False
0,0.02513578608635289,0.17,0,True
0,0.01548515204661259,0.06,0,True
0,0.01627116745847794,0.1,0,True
0,-0.008370643536157657,0.09,0,False
0,-0.020164887160937117,0.27,1,False
0,-0.008025750489646155,0.07,0,False
0,0.01993084973735086,0.06,0,True
0,-0.013988256580133696,0.18,0,False
0,-0.0064462264219048715,0.05,0,False
0,-0.011222516977415387,0.13,0,False
0,0.025094811941696715,0.18,0,True
0,0.019921035009415028,0.07,0,True
0,-0.0063274488464826195,0.06,0,False
0,0.026054042979946124,0.12,0,True
0,-0.03903160902223124,0.61,0,False
0,0.029131435689454727,0.19,0,True
0,-0.0036567502549247066,0.04,0,False
0,0.017119000998878753,0.1,0,True
0,0.029517670055572126,0.17,0,True
0,-0.009923213262976363,0.09,0,False
0,0.039891886191434967,0.2,1,True
0,-0.009972263127767111,0.13,0,False
0,-0.017405755192969607,0.27,0,False
0,0.02084324101077714,0.1,0,True
0,-0.005957278166432392,0.06,0,False
0,0.08140528606049247,0.35,0,True
0,0.0249433975995339,0.19,0,True
0,0.07357624419275771,0.33,0,True
0,0.06307238309850499,0.31,1,True
0,-0.015080564720082734,0.2,1,False
0,-0.01329365545504474,0.15,0,False
0,-0.015404413087996782,0.23,0,False
0,-0.03510336355821242,0.62,0,False
0,0.028238751843004478,0.18,0,True
0,0.02004582682251667,0.11,0,True
0,0.015270831819323066,0.09,0,True
0,-0.017385505167492016,0.22,0,False
0,-0.01084615481586415,0.12,1,False
0,-0.011944748615655115,0.15,0,False
0,0.017431632693649085,0.09,0,True
0,0.014452357365615745,0.06,0,True
0,0.07849219349278003,0.39,1,True
0,0.057657243476586295,0.25,1,True
0,-0.007981530277727397,0.07,0,False
0,-0.011481860728638216,0.17,0,False
0,-0.008102544610147797,0.11,0,False
0,-0.03131716454111516,0.36,1,False
0,-0.004218801842912817,0.04,0,False
0,-0.009925295516225091,0.12,0,False
0,-0.04226589453747698,0.56,0,False
0,0.014537802704732788,0.06,0,True
0,0.012920717431330067,0.05,0,True
0,-0.016626228135260962,0.23,0,False
0,0.0227479888221217,0.16,0,True
0,-0.026971895373801624,0.68,1,False
0,-0.013585657399597245,0.18,0,False
0,-0.005917369397726635,0.03,0,False
0,0.014507654166003262,0.06,0,True
0,-0.011386395524016268,0.1,0,False
0,-0.026446447960501163,0.31,0,False
0,0.016743421144653103,0.14,0,True
0,-0.015589205045940996,0.22,0,False
0,0.016520286084397456,0.13,0,True
0,0.02109823370688571,0.11,0,True
0,-0.01496395597819225,0.23,0,False
0,0.018106429758277004,0.06,0,True
0,-0.007880488643762312,0.09,0,False
0,0.02781951816656486,0.19,1,True
0,-0.012106965732798236,0.2,0,False
0,0.01618363534795303,0.1,0,True
0,-0.007001019945624229,0.08,0,False
0,0.023290065060928677,0.15,1,True
0,0.061257434279283374,0.28,0,True
0,-0.008557391960951996,0.12,0,False
0,-0.032670544037391336,0.38,0,False
0,-0.010294124679279787,0.08,1,False
0,-0.01415947405789611,0.16,0,False
0,-0.010118042431415564,0.14,0,False
0,0.009786836134219712,0.74,1,True
0,0.07656152682866729,0.4,0,True
0,-0.011918003126550086,0.17,0,False
0,0.02259700079929894,0.17,0,True
0,-0.0011335567719594174,0.01,0,False
0,-0.032886124439640396,0.39,0,False
0,-0.008702075333457543,0.14,0,False
0,-0.02536480901579763,0.67,0,False
0,0.018008463463181384,0.12,0,True
0,-0.02183712060268095,0.3,0,False
0,-0.00404996204322336,0.07,0,False
0,-0.004553882669427876,0.05,0,False
0,0.020290759100262734,0.08,0,True
0,0.05591112120067804,0.25,0,True
0,-0.011527509399937297,0.17,0,False
0,-0.008417925890997574,0.06,0,False
0,-0.007023439297268327,0.08,1,False
0,0.022677408576089464,0.15,0,True
0,-0.025245605711628816,0.68,1,False
0,-0.040274564636337495,0.5,0,False
0,-0.009021091487410982,0.1,0,False
0,-0.00866423248385051,0.12,1,False
0,0.05866558902170216,0.52,1,True
0,-0.0064963881612479235,0.06,0,False
0,-0.012291647448454929,0.18,0,False
0,-0.006989010755285838,0.04,0,False
0,0.0030271081664371563,0.0,0,True
0,-0.010178463468004995,0.13,0,False
0,-0.025615793860587766,0.62,1,False
0,0.08160369044976695,0.34,0,True
0,-0.03611881373794018,0.37,0,False
0,0.023218088024241246,0.12,0,True
0,-0.011098007154429018,0.11,0,False
0,-0.024516383958087307,0.63,1,False
0,-0.008544992824775222,0.17,0,False
0,-0.009052657522975197,0.05,0,False
0,0.02642036018854621,0.17,0,True
0,-0.03132932930525034,0.35,1,False
0,0.028185145923301957,0.21,0,True
0,-0.005266249730519687,0.03,0,False
0,0.02272974295234642,0.69,1,True
0,-0.03160441128246583,0.37,1,False
0,-0.007361813353526911,0.07,0,False
0,-0.011188280691062175,0.14,0,False
0,0.02133657225775737,0.1,0,True
0,-0.03130077854762797,0.34,1,False
0,-0.0035708729071597944,0.03,0,False
0,0.04289095895192946,0.2,0,True
0,0.05939126197627753,0.3,1,True
0,0.008300675605484899,0.03,0,True
0,-0.010612068894113869,0.12,1,False
0,-0.007020877209186344,0.05,0,False
0,0.008530812538633525,0.75,1,True
0,0.06377116790379378,0.57,0,True
0,-0.03315125425164228,0.36,0,False
0,0.02751699724896861,0.14,1,True
0,0.013578010626357467,0.06,0,True
0,-0.004132227605848828,0.0,1,False
0,-0.015410844444525479,0.18,0,False
0,-0.026189753675946725,0.31,1,False
0,0.014555554669164764,0.07,0,True
0,-0.008079825667966806,0.09,0,False
0,-0.007919608545816165,0.09,0,False
0,0.06172698156533013,0.27,0,True
0,0.008346151413380035,0.05,0,True
0,-0.012450911470687082,0.17,1,False
0,0.08155746618795418,0.36,1,True
0,-0.020931585249364337,0.28,0,False
0,-0.005859279095609599,0.03,0,False
0,0.008443158075635601,0.05,0,True
0,0.06119886975863287,0.31,0,True
0,-0.00778536744606291,0.06,0,False
0,-0.03517264998424313,0.4,0,False
0,-0.009661928453372659,0.08,0,False
0,-0.013251792178188254,0.18,0,False
0,0.02747265310050301,0.17,0,True
0,0.018154936186670828,0.09,0,True
0,0.0002778143616980009,0.01,0,True
0,-0.01286499451023071,0.19,1,False
0,-0.008210999795192908,0.15,0,False
0,-0.010685582476998218,0.15,0,False
0,-0.0024199909763246777,0.03,0,False
0,-0.01030377353929307,0.08,0,False
0,-0.0157136524567128,0.26,0,False
0,-0.012018281799550418,0.15,0,False
0,-0.012244360536190713,0.17,0,False
0,-0.014855868773565567,0.21,1,False
0,-0.007097905758114698,0.04,0,False
0,-0.005879211051543265,0.04,0,False
0,-0.010823418674351326,0.16,1,False
0,0.02577595983516026,0.16,0,True
0,0.016975597195892755,0.06,0,True
0,0.020247405739447458,0.11,0,True
0,-0.008069593929466781,0.08,0,False
0,-0.006248760535898151,0.05,0,False
0,-0.01887813174403158,0.25,0,False
0,-0.009296436780125122,0.12,0,False
0,-0.011962079637626605,0.18,0,False
0,0.06821847908084544,0.33,1,True
0,-0.01518765900204233,0.24,0,False
0,-0.02122726150368065,0.32,0,False
0,-0.004991346149086473,0.07,0,False
0,-0.011403338768806975,0.15,0,False
0,-0.0093776003725487,0.07,1,False
0,-0.016489217483108026,0.23,0,False
0,-0.01203561980769599,0.18,0,False
0,-0.009272245928698658,0.15,0,False
0,-0.010388762453069827,0.13,0,False
0,0.08244700854918408,0.43,0,True
0,-0.0090457751801441,0.06,0,False
0,-0.04485616349028565,0.51,1,False
0,-0.01213937366742901,0.21,0,False
0,-0.01613953671439139,0.27,0,False
0,-0.011553642991066593,0.19,0,False
0,0.012205233737082044,0.05,0,True
0,-0.03707075434213508,0.42,0,False
0,-0.010901245928202158,0.11,0,False
0,-0.01421279624232119,0.21,0,False
0,-0.011868782383231663,0.16,0,False
0,0.010423648405726169,0.02,0,True
0,0.07668973247452504,0.43,0,True
0,0.032624418100687724,0.19,0,True
0,-0.014309525705742981,0.16,0,False
0,0.020020901681641612,0.09,0,True
0,0.03092288583482139,0.23,0,True
0,-0.030629653740694818,0.34,0,False
0,-0.029775054677171287,0.32,0,False
0,0.012326900263859186,0.77,1,True
0,-0.00997182791009571,0.15,0,False
0,-0.0027627097225917177,0.0,0,False
0,-0.008355101387591407,0.1,0,False
0,0.018157790813945918,0.14,0,True
0,-0.00909111415093422,0.74,0,False
0,-0.014924121139402391,0.21,0,False
0,-0.003940052932137228,0.07,0,False
0,-0.006544200961676974,0.05,0,False
0,0.010715024493879455,0.04,0,True
0,-0.01749708088527746,0.71,0,False
