trial,adjust,score,label,group,group_multi
0,-0.007169023108734844,0.01,False,0,8.0
0,0.0021415207967709904,0.99,True,1,1.0
0,-0.007609258931228956,0.0,False,0,6.0
0,-0.03999328688172543,0.31,False,0,8.0
0,0.03123743055563666,0.25,False,1,1.0
0,0.03158221731562433,0.42776540126540136,False,1,1.0
0,-0.03778999335857641,0.26,True,0,8.0
0,0.03031157187683098,0.37,True,1,1.0
0,0.02724706228771845,0.09,False,1,1.0
0,-0.03933696283075333,0.26,False,0,6.0
0,0.026572935702728118,0.12,False,1,1.0
0,0.022514973144752856,0.04,False,1,1.0
0,-0.03321728029499105,0.4115119047619047,True,0,6.0
0,-0.03681094835072657,0.49,True,0,8.0
0,0.02901273687996636,0.29,False,1,1.0
0,-0.036612377867512536,0.37,False,0,2.0
0,0.001608516591388165,0.98,True,0,2.0
0,0.029766987774513975,0.27,False,1,1.0
0,0.025616579377773063,0.81,True,1,1.0
0,-0.010055766645332101,0.005714285714285714,False,0,2.0
0,-0.017607347454209596,0.06096681096681096,False,0,6.0
0,0.003412670736142598,0.98,True,1,1.0
0,-0.041712476655599406,0.53,True,0,9.0
0,0.01731379658327359,0.87,True,1,1.0
0,0.034644885438877004,0.5,False,1,1.0
0,-0.02556484364878102,0.11,False,0,6.0
0,-0.025002751603320217,0.88,True,0,2.0
0,-0.041983307627762034,0.71,True,0,2.0
0,0.03435230722070459,0.57,True,1,1.0
0,0.03222501587372206,0.5,True,1,1.0
0,0.011737210915007047,0.0,False,1,1.0
0,-0.03767090143307095,0.39,True,0,6.0
0,-0.03830077270420462,0.84,True,0,2.0
0,-0.030847357033129352,0.85,True,0,9.0
0,-0.0026340306029821754,0.01,False,0,8.0
0,-0.02056046734832448,0.051166666666666666,False,0,6.0
0,-0.03526812770689414,0.36,False,0,6.0
0,0.030907909003459133,0.23,False,1,1.0
0,0.03313572217800209,0.33,False,1,1.0
0,-0.02949282502949352,0.11,False,0,8.0
0,-0.04030473938558221,0.53,True,0,8.0
0,-0.0011745100327713587,1.0,True,0,8.0
0,-0.04115549263348883,0.27166666666666667,False,0,9.0
0,0.004743514698034579,0.96,True,1,1.0
0,0.03413702504922422,0.69,False,1,1.0
0,-0.026056787428840794,0.13,False,0,6.0
0,-0.008902841445274118,0.02,False,0,6.0
0,0.03469266821247663,0.42,True,1,1.0
0,-0.022287183321745355,0.07,False,0,6.0
0,0.0315347376736258,0.18454978354978355,False,1,1.0
0,-0.03342028668459318,0.13,False,0,6.0
0,0.03225175579938516,0.28,False,1,1.0
0,-0.035451327970707935,0.265,False,0,6.0
0,0.026709441288056524,0.13,False,1,1.0
0,0.023780331822112144,0.06089285714285714,True,1,1.0
0,-0.002298860594775798,0.99,True,0,8.0
0,-0.03569093486762867,0.18,False,0,9.0
0,-0.017268204437434223,0.04933333333333333,False,0,6.0
0,-0.0407342727102904,0.72,True,0,2.0
0,0.032006599587707574,0.18,False,1,1.0
0,0.034396703672441076,0.65,True,1,1.0
0,-0.03852963800913378,0.53,True,0,2.0
0,-0.03914692382509205,0.3,True,0,8.0
0,-0.04059583225179811,0.26,False,0,6.0
0,0.033929321058381756,0.7,True,1,1.0
0,0.03251109005407282,0.32,True,1,1.0
0,-0.04244911992854916,0.76,False,0,6.0
0,0.0002134267414941604,0.98,True,1,1.0
0,0.0012649781443190289,0.99,True,0,8.0
0,0.033045433397246415,0.73,True,1,1.0
0,-0.0411054446725343,0.6,True,0,2.0
0,-0.03154962032494921,0.16,False,0,6.0
0,-0.0009127292822854738,0.99,True,0,6.0
0,-0.03977074611107845,0.6316666666666666,True,0,2.0
0,0.001794059670904291,1.0,True,1,1.0
0,-0.03459568674097577,0.18,False,0,6.0
0,-0.039188331625085726,0.29,True,0,6.0
0,0.0299953927023284,0.15,False,1,1.0
0,-0.039079682081291756,0.54,True,0,6.0
0,0.014670249254039813,0.87,True,1,1.0
0,0.03328416447132382,0.2498333333333333,True,1,1.0
0,-0.008888597608785402,0.01,False,0,6.0
0,0.0010530780482951307,0.99,True,1,1.0
0,-0.03965240303932838,0.73,True,0,8.0
0,0.029974200511579285,0.81,True,1,1.0
0,0.02770971276238611,0.06,False,1,1.0
0,-0.04091527622757596,0.52,False,0,7.0
0,-0.000590679067607125,0.98,True,1,1.0
0,0.03184984673946867,0.35,True,1,1.0
0,0.03139139524389989,0.135,False,1,1.0
0,0.016090885797584872,0.02,False,1,1.0
0,0.032381585252159256,0.15,False,1,1.0
0,0.031642592270074266,0.14,False,1,1.0
0,-0.03508821104714874,0.20499386724386717,True,0,8.0
0,0.019790981519173287,0.05,False,1,1.0
0,0.03176223807051359,0.53,False,1,1.0
0,0.0258828570863171,0.84,True,1,1.0
0,-0.034430641919863114,0.16,False,0,2.0
0,-0.0415877724628797,0.655,False,0,8.0
0,0.032521249144300435,0.71,True,1,1.0
0,-0.035753746300121236,0.22,False,0,8.0
0,0.004559434795618995,0.01,False,1,1.0
0,0.03702956013770964,0.57,True,1,1.0
0,0.013493347682981605,0.03,False,1,1.0
0,-0.03554790619364118,0.18,False,0,9.0
0,-0.040327408093824624,0.83,True,0,2.0
0,0.02903606526488775,0.24164682539682542,False,1,1.0
0,0.013619858974859844,0.0475,False,1,1.0
0,0.0012570019375597319,1.0,True,1,1.0
0,0.03418185255749573,0.51,True,1,1.0
0,-0.0346995007311357,0.48,True,0,6.0
0,0.028409068924134723,0.1,False,1,1.0
0,-0.035499637965093894,0.24,False,0,6.0
0,0.03407382228735356,0.74,True,1,1.0
0,-0.038676745603186236,0.43,True,0,8.0
0,-0.005444706068380101,0.96,True,0,8.0
0,0.030663373997539323,0.3,False,1,1.0
0,-0.038508641310850966,0.5931666666666666,True,0,8.0
0,-0.034952018300559745,0.18,False,0,6.0
0,-8.769036347722192e-06,0.97,True,1,1.0
0,-0.00047437791553650577,1.0,True,0,8.0
0,0.03038326139355163,0.74,False,1,1.0
0,-0.0006557310775470171,1.0,True,1,1.0
0,0.028888184448971455,0.105,False,1,1.0
0,0.026186183217198844,0.32,False,1,1.0
0,0.03070300434473755,0.15113636363636362,False,1,1.0
0,0.03851419539994061,0.6293152909260762,False,1,1.0
0,-0.010591633340867275,0.0,False,0,6.0
0,0.03464975316321117,0.61725,False,1,1.0
0,0.03082285013961844,0.42,False,1,1.0
0,-0.002994247467726918,1.0,True,0,9.0
0,0.03710577413677585,0.59,False,1,1.0
0,-0.018134564418092622,0.04,True,0,8.0
0,-0.04515803862521406,0.68,True,0,2.0
0,-0.01750796235637886,0.9,True,0,2.0
0,0.007670981487754358,0.03,False,1,1.0
0,-0.04270659351070216,0.68,False,0,9.0
0,0.037173282630859616,0.59,True,1,1.0
0,-0.03947585279608262,0.25,False,0,8.0
0,-0.0426939798372431,0.27,False,0,2.0
0,-0.004170316638818911,0.0,False,0,9.0
0,0.02813029558076252,0.35,True,1,1.0
0,0.029155890536870954,0.83,True,1,1.0
0,-0.04099418460473303,0.6,True,0,6.0
0,-0.041122682055957205,0.33,False,0,2.0
0,-0.019348370745241872,0.9,True,0,3.0
0,-0.011375826910549933,0.04,False,0,6.0
0,0.03250286695997773,0.51,False,1,1.0
0,-0.03623410810105743,0.51,False,0,9.0
0,0.0008713671270306738,0.0,False,0,9.0
0,-0.041828182788363644,0.7,True,0,8.0
0,0.02874749423473455,0.29,False,1,1.0
0,0.013494267041788972,0.0,False,1,1.0
0,0.030015834440923594,0.37,True,1,1.0
0,0.03671155952723948,0.6514285714285714,False,1,1.0
0,-0.032834482020492106,0.8632189754689753,True,0,2.0
0,0.03489864157380934,0.42,True,1,1.0
0,-0.0015648370030751924,1.0,True,0,2.0
0,0.00027553088941512094,0.98,True,0,2.0
0,0.03392689938721827,0.2,True,1,1.0
0,-0.03769180900974328,0.31,False,0,8.0
0,0.025147854781992135,0.09,False,1,1.0
0,-0.02975341268212922,0.15,False,0,6.0
0,0.03329582369269213,0.4950833333333333,False,1,1.0
0,-0.046885220624447665,0.65,True,0,8.0
0,0.033499769057797724,0.41208333333333336,False,1,1.0
0,0.03152760754332101,0.24100000000000002,True,1,1.0
0,0.032172007947557285,0.18,False,1,1.0
0,-0.0321969870481707,0.16,True,0,8.0
0,-0.03713860697227933,0.57,True,0,9.0
0,-0.017657309344265862,0.04,False,0,9.0
0,0.03251302470484774,0.16,False,1,1.0
0,-0.03712616115453771,0.45,True,0,6.0
0,-0.03112633040445703,0.12,False,0,3.0
0,0.030739324667134416,0.29,False,1,1.0
0,-0.03947988503147826,0.61,True,0,6.0
0,0.031602784910533865,0.2140936008436007,False,1,1.0
0,0.028798636993390553,0.1,False,1,1.0
0,0.00946818946591832,0.93,True,1,1.0
0,-0.0332361522024483,0.15,False,0,9.0
0,0.03396035075349535,0.57,False,1,1.0
0,-0.00125581395584895,0.96,True,0,2.0
0,-0.041357930475865,0.68,True,0,8.0
0,0.02084039041627568,0.05,False,1,1.0
0,0.03367043152307858,0.4318333333333333,True,1,1.0
0,-0.006889370864677245,0.04,False,0,6.0
0,-0.03629713761881098,0.31,False,0,6.0
0,0.03190997841145726,0.34,False,1,1.0
0,0.014580024186100167,0.0453030303030303,False,1,1.0
0,0.03730270628563337,0.59,True,1,1.0
0,0.02909177684766656,0.29,False,1,1.0
0,0.0017186206327582942,0.97,True,1,1.0
0,0.0006577814006378802,0.99,True,0,2.0
0,0.0013622660591430247,0.98,True,1,1.0
0,-0.03060467228292682,0.11,False,0,6.0
0,0.03388353048310233,0.58,False,1,1.0
0,0.02924485044578934,0.12,False,1,1.0
0,-0.033436592367590556,0.36,False,0,8.0
0,-0.0004785521860919406,0.98,True,1,1.0
0,-0.03782163791856674,0.52,False,0,6.0
0,-0.0072315795489154636,0.01,False,0,6.0
0,0.036752206255274866,0.69,True,1,1.0
0,-0.03882548854215173,0.82,True,0,8.0
0,-0.02688889354661593,0.09,False,0,6.0
0,0.006361430194784398,0.0,True,1,1.0
0,0.032369252599700804,0.17,False,1,1.0
0,-0.038748606394866214,0.58,True,0,8.0
0,-0.04438649106417969,0.645,True,0,8.0
0,-0.03704672177211221,0.47,False,0,9.0
0,0.030323649114635864,0.39,True,1,1.0
0,-0.010096390203467975,0.9442857142857144,True,0,8.0
0,-0.04057706636625158,0.65,True,0,2.0
0,0.030474481613467885,0.4881190476190476,True,1,1.0
0,-0.043295902085236704,0.7,True,0,6.0
0,0.030900763473945908,0.12,False,1,1.0
0,-0.012940900185237414,0.04,False,0,2.0
0,0.029201348974904756,0.14,False,1,1.0
0,0.029091046224423767,0.08,False,1,1.0
0,0.028616917177742007,0.34,False,1,1.0
0,0.02260986419618341,0.06166666666666666,True,1,1.0
0,0.002233835678949303,0.99,True,0,8.0
0,-0.020598623899175383,0.06,False,0,6.0
0,0.026746851637051455,0.1,False,1,1.0
0,-0.035368794833675554,0.24,False,0,5.0
0,0.032148065112548974,0.23,False,1,1.0
0,-0.005100802261802382,0.0,True,0,6.0
0,0.031236575965611302,0.38,False,1,1.0
0,-0.04125525774566485,0.57,True,0,8.0
0,0.003994470118952872,0.0,False,1,1.0
0,0.025683881497975958,0.33,False,1,1.0
0,-0.00022239665782164408,1.0,True,1,1.0
0,0.008180725039616706,0.0,False,1,1.0
0,0.028990337029584895,0.1,True,1,1.0
0,0.03208576890127712,0.755,True,1,1.0
0,0.031484928939844226,0.51,False,1,1.0
0,-0.02900696067177301,0.11285714285714286,False,0,6.0
0,0.030994671105594396,0.4825,True,1,1.0
0,-0.031384628758219624,0.39,False,0,8.0
0,-0.009682819277656067,0.034345238095238095,True,0,9.0
0,-0.008770974772686846,0.93,True,0,2.0
0,-0.037157429342796755,0.41,False,0,2.0
0,-0.0058526868469687965,0.03535714285714286,False,0,8.0
0,0.029868430782935634,0.24,True,1,1.0
0,0.024826874047370884,0.11,False,1,1.0
0,-0.04266843395805486,0.57,True,0,8.0
0,-0.024658546238017873,0.06,False,0,6.0
0,0.03247203530847065,0.64,False,1,1.0
0,0.028917349398077136,0.15,False,1,1.0
0,0.006843316595486145,0.0,False,1,1.0
0,0.02859870869149117,0.77,True,1,1.0
0,0.025765710046198598,0.07333333333333333,False,1,1.0
0,0.0325579512854246,0.24,False,1,1.0
0,0.0290874960387163,0.44,False,1,1.0
0,0.032387243302344215,0.72,False,1,1.0
0,-0.04016133763218205,0.31728571428571434,True,0,8.0
0,0.009039764193404354,0.92,True,1,1.0
0,-0.0042552368877743045,0.01876190476190476,False,0,6.0
0,0.016577750815614814,0.03,False,1,1.0
0,0.030487037380063642,0.27,False,1,1.0
0,0.006505091940024375,0.01,False,1,1.0
0,-0.01594397358603289,0.08,False,0,8.0
0,-0.04210330621525904,0.7333068043068041,False,0,8.0
0,0.031092333790897708,0.5434642857142857,False,1,1.0
0,-0.0015731419874159599,0.0,False,0,6.0
0,-0.03263848268150393,0.17,False,0,6.0
0,-0.0346602350004685,0.43278571428571433,True,0,8.0
0,0.03566450722296688,0.54,True,1,1.0
0,-0.00810070359795545,0.01,False,0,9.0
0,0.027971799782630147,0.4,False,1,1.0
0,-0.042785529988936144,0.75,True,0,6.0
0,0.03282176289464478,0.56,False,1,1.0
0,0.03196932566885602,0.3,False,1,1.0
0,0.03329586204024704,0.57,True,1,1.0
0,-0.03276193837750685,0.19,False,0,8.0
0,-0.0430068347749879,0.5893333333333334,True,0,8.0
0,-0.008895092489924039,0.9316666666666665,False,0,6.0
0,0.03094613780360067,0.41,True,1,1.0
0,0.030343870820948693,0.30666666666666664,False,1,1.0
0,-0.0018958712188659188,1.0,True,1,1.0
0,-0.042943754791609834,0.71,False,0,8.0
0,-0.03715892176565572,0.3533333333333333,True,0,9.0
0,0.033981204730321624,0.26,False,1,1.0
0,0.028901950034312618,0.21,False,1,1.0
0,-0.036987800535700055,0.31,False,0,8.0
0,0.02608984750924631,0.08,True,1,1.0
0,-0.04171296750633047,0.76,True,0,3.0
0,0.0343903427307265,0.53,False,1,1.0
0,0.0017390427325809643,0.99,True,0,6.0
0,-0.03889409757436835,0.33,False,0,6.0
0,-0.030996364066626425,0.15,False,0,9.0
0,-0.005597361037191627,0.013333333333333332,False,0,6.0
0,-0.005868345937650399,0.97,True,0,2.0
0,-0.038017640726060314,0.21095454545454545,False,0,6.0
0,0.006314220933899328,0.96,True,1,1.0
0,-0.042946658843015406,0.61,True,0,8.0
0,-0.040503345958633474,0.76,True,0,6.0
0,-0.03776164791663672,0.7942777777777779,True,0,8.0
0,-0.01947028249918198,0.06,False,0,2.0
0,0.009943574903843733,0.04,False,1,1.0
0,0.03169505118466409,0.7,False,1,1.0
0,0.029794673864204507,0.21,False,1,1.0
0,0.00895097180166017,0.0,False,1,1.0
0,0.002430310809888203,1.0,True,1,1.0
0,0.031605387623511505,0.77,False,1,1.0
0,-0.03366710360938349,0.17,False,0,6.0
0,-0.040363690788687845,0.49,False,0,8.0
0,-0.010100433407388129,0.0,False,0,6.0
0,-0.007222306674155243,0.0,False,0,8.0
0,0.03447833843774917,0.17725197025197023,True,1,1.0
0,0.008879738785584797,0.03149999999999999,True,1,1.0
0,0.03471119920848653,0.5349999999999999,False,1,1.0
0,0.02841992831291465,0.1,False,1,1.0
0,-0.03698875439244609,0.3016666666666667,False,0,6.0
0,-0.02748152258309569,0.14,False,0,9.0
0,0.005294123355953896,0.0,False,1,1.0
0,0.00954672051504979,0.9054761904761905,True,1,1.0
0,-0.033479782167852246,0.48,True,0,8.0
0,0.024745454695833502,0.07416666666666667,True,1,1.0
0,0.022656004865299895,0.05,False,1,1.0
0,-0.036703244626974885,0.42,False,0,8.0
0,0.005868034765959429,0.01,False,1,1.0
0,0.032684940922771966,0.49,True,1,1.0
0,0.007934642084877673,0.01,False,1,1.0
0,-0.03897522291781069,0.22,False,0,8.0
0,-0.04104524698015333,0.5875,True,0,8.0
0,0.0279374768194305,0.09,False,1,1.0
0,0.002782874211049835,1.0,True,0,8.0
0,-0.00020364695821473155,1.0,True,1,1.0
0,-0.03751098839184153,0.59,False,0,8.0
0,0.032165687191387016,0.72,True,1,1.0
0,0.0029976977040462316,0.97,True,1,1.0
0,0.013563918887760679,0.0,False,1,1.0
0,0.03246668208976433,0.75,True,1,1.0
0,-0.0035616186787573653,0.0,False,0,2.0
0,0.027543260222928342,0.07083333333333333,False,1,1.0
0,0.028436204433494566,0.11,False,1,1.0
0,-0.0385019850263455,0.8,True,0,8.0
0,0.02192655152225731,0.83,True,1,1.0
0,0.03120595230404527,0.17767460317460315,True,1,1.0
